### multi,format,version,tunes
ymxs,1,1

### tune,title,composer,writer,rate,frames,repeat
Synergy Credits Screen.,Scavenger / Synergy,ym-to-ymxs,50,5377,0

### source,name,repeat
square 15,0

### value,row,value
0,15
1,0

### source,name,repeat
square 13,0

### value,row,value
0,13
1,0

### source,name,repeat
square 14,0

### value,row,value
0,14
1,0

### source,name,repeat
square 12,0

### value,row,value
0,12
1,0

### source,name,repeat
square 11,0

### value,row,value
0,11
1,0

### source,name,repeat
square 10,0

### value,row,value
0,10
1,0

### source,name,repeat
square 9,0

### value,row,value
0,9
1,0

### source,name,repeat
square 8,0

### value,row,value
0,8
1,0

### source,name,repeat
square 7,0

### value,row,value
0,7
1,0

### row,row,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13
313,,,149,,,,30,,,,,,,
315,,,137,,,,18,,,,,,,
316,,,119,,,,0,,,,,,,
317,,,100,,,,13,,,,,,,
318,,,88,,,,1,,,,,,,
320,,,100,,,,13,,,,,,,
321,,,119,,,,0,,,,,,,
322,,,137,,,,18,,,,,,,
323,,,149,,,,30,,,,,,,
324,,,,,84,,13,,,,,,,
325,,,137,,119,,0,,,,,,,
326,,,119,,137,,18,,,,,,,
327,,,100,,149,,30,,,,,,,
328,,,88,,,,,,,,,,,
329,,,,,137,,18,,,,,,,
330,,,100,,119,,0,,,,,,,
331,,,119,,100,,13,,,,,,,
332,,,137,,88,,1,,,,,,,
333,,,149,,,,,,,,,,,
334,,,,,100,,13,,,,,,,
335,,,137,,119,,0,,,,,,,
336,,,119,,137,,18,,,,,,,
337,,,100,,149,,30,,,,,,,
338,,,88,,,,,,,,,,,
339,,,,,137,,18,,,,,,,
340,,,100,,119,,0,,,,,,,
341,,,119,,100,,13,,,,,,,
342,,,137,,88,,1,,,,,,,
343,,,149,,,,,,,,,,,
344,,,,,100,,13,,,,,,,
345,,,137,,119,,0,,,,,,,
346,,,119,,137,,18,,,,,,,
347,,,100,,149,,30,,,,,,,
348,,,88,,,,,,,,,,,
349,,,,,137,,18,,,,,,,
350,,,100,,119,,0,,,,,,,
351,,,119,,100,,13,,,,,,,
352,,,137,,88,,1,,,,,,,
353,,,149,,,,,,,,,,,
354,,,,,100,,13,,,,,,,
355,,,137,,119,,0,,,,,,,
356,,,119,,137,,18,,,,,,,
357,,,100,,149,,30,,,,,,,
358,,,88,,,,,,,,,,,
359,,,,,137,,18,,,,,,,
360,,,100,,119,,0,,,,,,,
361,,,119,,100,,13,,,,,,,
362,,,137,,88,,1,,,,,,,
363,,,149,,,,,,,,,,,
364,,,,,100,,13,,,,,,,
365,,,137,,119,,0,,,,,,,
366,,,119,,137,,18,,,,,,,
367,,,100,,149,,30,,,,,,,
368,,,88,,,,,,,,,,,
369,,,,,137,,18,,,,,,,
370,,,100,,119,,0,,,,,,,
371,,,119,,100,,13,,,,,,,
372,,,137,,88,,1,,,,,,,
373,,,149,,,,,,,,,,,
374,,,,,100,,13,,,,,,,
375,,,137,,119,,0,,,,,,,
376,,,119,,137,,18,,,,,,,
377,,,100,,149,,30,,,,,,,
378,,,88,,,,,,,,,,,
379,,,,,137,,18,,,,,,,
380,,,100,,119,,0,,,,,,,
